paper_id,doi,title,first_author,year,journal,has_pdf,FINAL_REASON,HUMAN_OVERRIDE,C1_edge_cases,C2_edge_cases,RESOLVER_edge_cases
431,10.1542/peds.2025-072941,"Smartphone Ownership, Age of Smartphone Acquisition, and Health Outcomes in Early Adolescence.","Barzilay, Ran",2026.0,Pediatrics,1,All 6 criteria MET,,E13,E13,
122,10.1016/j.jaacop.2025.11.011,Developmental Pathways From Childhood Neurodevelopmental Traits to Early Adolescent Psychiatric Dimensions: The Role of Environmental and Lifestyle Factors.,"Caserini, Chiara",2026.0,JAACAP open,1,All 6 criteria MET,,"E3,E15","E3,E15",
433,10.1542/peds.2025-073891,Sociodemographic Associations With Early Smartphone Ownership in US Adolescents,Cory Alika Carvalho,2026.0,PEDIATRICS,1,All 6 criteria MET,,E14,"E13,E14",
397,10.1186/s12889-026-26756-z,Higher recreational screen time and lower step count are associated with higher cardiovascular disease risk in early adolescence,Jason M. Nagata,2026.0,BMC Public Health,1,All 6 criteria MET,,E9,"E9,E14",
534,10.3389/fpsyt.2026.1756782,ADHD and gaming addiction in adolescents: psychosocial mediators in the adolescent brain cognitive development study.,"Lopez, Daniel A",2026.0,Frontiers in psychiatry,1,All 6 criteria MET,,"E3,E4","E7,E14",
2,10.1001/jama.2025.23235,Smartphone Use During School Hours by US Youth in the Adolescent Brain Cognitive Development Study.,"Nagata, Jason M",2026.0,JAMA,1,All 6 criteria MET,,E2,,
36,10.1002/oby.70181,Associations of Screen Time and Physical Activity With Body Mass Index in Early Adolescence: A Prospective Cohort Study.,"Nagata, Jason M",2026.0,"Obesity (Silver Spring, Md.)",1,All 6 criteria MET,,,E1,
67,10.1007/s12519-025-01009-y,Prospective associations between media parenting practices and adolescent video game use.,"Nagata, Jason M",2026.0,World journal of pediatrics : WJP,1,All 6 criteria MET,,E7,E15,
86,10.1016/j.amepre.2025.108248,"Prospective Associations Between Early Adolescent Problematic Screen Use, Mental Health, Sleep, and Substance Use.","Nagata, Jason M",2026.0,American journal of preventive medicine,1,All 6 criteria MET,,,E1,
144,10.1016/j.lana.2026.101454,Associations of adolescent social media use trajectories with spatial and verbal memory: a prospective cohort study.,"Nagata, Jason M",2026.0,Lancet regional health. Americas,1,All 6 criteria MET,,,,
150,10.1016/j.neuroimage.2026.121860,Social media use and early adolescent brain structure: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,"Nagata, Jason M",2026.0,NeuroImage,1,All 6 criteria MET,,,,
287,10.1111/ajad.70135,"Social media use, smoking expectancies, and nicotine experimentation in early adolescents: A prospective cohort study.","Nagata, Jason M",2026.0,The American journal on addictions,1,All 6 criteria MET,,,E15,
404,10.1186/s13104-026-07641-9,Dating app use and depression symptoms in adolescents.,"Nagata, Jason M",2026.0,BMC research notes,1,All 6 criteria MET,,,E13,
92,10.1016/j.bpsc.2026.03.012,The roles of delayed cortical maturation and lower anticipatory reward activation in predicting addictive screen use in youth.,"Paige, Katie J",2026.0,Biological psychiatry. Cognitive neuroscience and neuroimaging,1,All 6 criteria MET,,E1,"E1,E14",
445,10.1556/2006.2025.00094,Situating problematic gaming and psychotic-like experiences in the adolescent landscape of affordances: A cohort study.,"Paquin, Vincent",2026.0,Journal of behavioral addictions,1,All 6 criteria MET,,,"E14,E15",
149,10.1016/j.neuroimage.2026.121829,Connectome-based prediction of problematic use of social media in adolescents: Findings from the ABCD study.,"Park, Jennifer J",2026.0,NeuroImage,1,All 6 criteria MET,,"E1,E4",E4,
446,10.1556/2006.2025.00103,Connectome-based predictive modelling of problematic gaming in youth from the ABCD study.,"Park, Jennifer J",2026.0,Journal of behavioral addictions,1,All 6 criteria MET,,"E1,E4",E4,
84,10.1016/j.actpsy.2026.106742,The association between screen time and cognitive function in children: The partially mediating role of putamen volume.,"Shou, Qiulu",2026.0,Acta psychologica,1,All 6 criteria MET,,,,
475,10.2196/75126,"Associations Among Cyberbullying Victimization, Inhibitory Control, Neural Activation of Error Processing, and Mental Health Problems in Adolescents: Neuroimaging, Retrospective Longitudinal Cohort Study Using the Adolescent Brain Cognitive Development Data",Xuanyu Zhang,2026.0,Journal of Medical Internet Research,1,All 6 criteria MET,,E6,E6,
381,10.1177/10445463251415497,Bidirectional Associations Between Screen Time and Irritability in Preadolescence: A Temporal Network Analysis.,"Zhang, Lanting",2026.0,Journal of child and adolescent psychopharmacology,1,All 6 criteria MET,,,E9,
31,10.1002/jad.70069,"Associations of Sleep, Screen Time, and Extracurricular Activities With Cognitive Development: A Longitudinal Study.","Zheng, Jiayi",2026.0,Journal of adolescence,1,All 6 criteria MET,,E9,E8,
135,10.1016/j.jadohealth.2023.08.033,"Risk Assessment of Maladaptive Behaviors in Adolescents: Nutrition, Screen Time, Prenatal Exposure, Childhood Adversities - Adolescent Brain Cognitive Development Study.","Agarwal, Khushbu",2025.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,All 6 criteria MET,,E1,"E1,E14",
181,10.1038/s41366-025-01980-6,Prospective associations of sleep duration and screen time with transition from overweight/obesity to normal BMI in U.S. adolescents.,"Al-Shoaibi, Abubakr A",2025.0,International journal of obesity (2005),1,All 6 criteria MET,,E2,E8,
215,10.1089/chi.2025.0022,Independent and Joint Prospective Associations of Screen Time and Sleep Disturbance with Body Mass Index and Waist Circumference Among U.S. Adolescents.,"Al-Shoaibi, Abubakr A",2025.0,Childhood obesity (Print),1,All 6 criteria MET,,,"E2,E8",
167,10.1017/s0954579425100618,The role of smartphones in adolescent-parent discrepancy in reporting adolescents' internalizing problems.,"Carvalho, Cory",2025.0,Development and psychopathology,1,All 6 criteria MET,,"E13,E15","E13,E15",
175,10.1037/fam0001390,Youth electronic media use and family conflict: Bidirectional associations across early adolescence.,"Carvalho, Cory",2025.0,Journal of family psychology : JFP : journal of the Division of Family Psychology of the American Psychological Association (Division 43),1,All 6 criteria MET,,E14,E1,
310,10.1111/jora.70125,Associations between social media and crystallized and fluid performance trajectories in early adolescence.,"Carvalho, Cory",2025.0,Journal of research on adolescence : the official journal of the Society for Research on Adolescence,1,All 6 criteria MET,,,"E1,E3",
172,10.1037/ccp0000912,Evaluating hypothetical prevention strategies for internalizing symptoms in the general population and at-risk children.,"Dall'Aglio, Lorenza",2025.0,Journal of consulting and clinical psychology,1,All 6 criteria MET,,E1,E14,
50,10.1007/s00787-024-02620-6,Online social activity time predicts ADHD problems in youth from late childhood to early adolescence in the ABCD study.,"Deng, Huiying",2025.0,European child & adolescent psychiatry,1,All 6 criteria MET,,E9,,
115,10.1016/j.ijchp.2025.100589,"The longitudinal impact of screen media activities on brain function, architecture and mental health in early adolescence.","Dong, Na",2025.0,International journal of clinical and health psychology : IJCHP,1,All 6 criteria MET,,E3,,
85,10.1016/j.addbeh.2024.108211,"Mobile phone ownership, social media use, and substance use at ages 11-13 in the ABCD study.","Doran, Neal",2025.0,Addictive behaviors,1,All 6 criteria MET,,E13,E13,
168,10.1017/s0954579425100655,"Screen time, problematic media use, and clinical concerns in the ABCD Study: Differences by sex and race/ethnicity.","Eales, Lauren",2025.0,Development and psychopathology,1,All 6 criteria MET,,E14,"E1,E14",
10,10.1001/jamanetworkopen.2025.28532,Psychopathology and Gaming Disorder in Adolescents.,"Falcione, Kylie",2025.0,JAMA network open,1,All 6 criteria MET,,E1,,
11,10.1001/jamanetworkopen.2025.31333,Modifiable Parental Factors and Adolescent Sleep During Early Adolescence.,"Ge, Rosalind",2025.0,JAMA network open,1,All 6 criteria MET,,E15,E15,
121,10.1016/j.jaacop.2025.06.007,Prospective Predictors of Adolescent Screen Time and Problematic Screen Use.,"Grund, Beatrice A",2025.0,JAACAP open,1,All 6 criteria MET,,E1,,
90,10.1016/j.biopsych.2025.02.102,The Association Between Social Media Consumption and White Matter Health in the Adolescent Brain Cognitive Development (ABCD) Dataset,Johanna SeitzâHolland,2025.0,Biological Psychiatry,1,All 6 criteria MET,,E14,,
94,10.1016/j.bpsgos.2025.100522,"Somatomotor Disconnection Links Sleep Duration With Socioeconomic Context, Screen Time, Cognition, and Psychopathology.","Michael, Cleanthis",2025.0,Biological psychiatry global open science,1,All 6 criteria MET,,E1,,
1,10.1001/jama.2025.16613,Social Media Use Trajectories and Cognitive Performance in Adolescents.,"Nagata, Jason M",2025.0,JAMA,1,All 6 criteria MET,,,E8,
8,10.1001/jamanetworkopen.2025.11704,Social Media Use and Depressive Symptoms During Early Adolescence.,"Nagata, Jason M",2025.0,JAMA network open,1,All 6 criteria MET,,,,
49,10.1007/s00127-025-02814-6,Screen time and manic symptoms in early adolescents: prospective findings from the Adolescent Brain Cognitive Development Study.,"Nagata, Jason M",2025.0,Social psychiatry and psychiatric epidemiology,1,All 6 criteria MET,,,,
82,10.1016/j.acap.2025.102784,Prevalence and Patterns of Social Media Use in Early Adolescents.,"Nagata, Jason M",2025.0,Academic pediatrics,1,"Human override (E8+E14): Paper tests social media use (DV) stratified by demographics (age <13 vs ≥13, sex) using chi-square and t-tests across every measured demographic grouping — exactly E14 pattern (sociodemographic predictors of screen use). Table 1 reports p-values for every demographic × screen-variable comparison. Agents mis-read ""descriptive statistics"" as purely non-inferential; chi-square and t-tests ARE inferential tests per E8.",INCLUDE,,,
106,10.1016/j.drugalcdep.2024.112504,Prospective association between screen use modalities and substance use experimentation in early adolescents.,"Nagata, Jason M",2025.0,Drug and alcohol dependence,1,All 6 criteria MET,,E1,E1,
107,10.1016/j.drugalcdep.2025.112947,Cannabis expectancies mediate the association between social media use and cannabis experimentation in early adolescents: A prospective cohort study.,"Nagata, Jason M",2025.0,Drug and alcohol dependence,1,All 6 criteria MET,,E3,E3,
158,10.1016/j.sleh.2025.05.005,Social epidemiology of bedtime screen use behaviors and sleep outcomes in early adolescence.,"Nagata, Jason M",2025.0,Sleep health,1,All 6 criteria MET,,,,
184,10.1038/s41390-024-03243-y,Associations between media parenting practices and early adolescent screen use.,"Nagata, Jason M",2025.0,Pediatric research,1,All 6 criteria MET,,E15,E15,
384,10.1186/s12887-024-05367-w,Associations between media parenting practices and early adolescent consumption of R-rated movies and mature-rated video games.,"Nagata, Jason M",2025.0,BMC pediatrics,1,All 6 criteria MET,,E15,E9,
385,10.1186/s12887-025-06368-z,"Longitudinal changes in screen time, sleep, and sports/exercise activity in early adolescence.","Nagata, Jason M",2025.0,BMC pediatrics,1,All 6 criteria MET,,E9,E2,
444,10.1556/2006.2025.00076,The effect of caffeine use in the relationship between gaming and sleep in adolescents: AÂ mediation analysis.,"Park, Jennifer J",2025.0,Journal of behavioral addictions,1,All 6 criteria MET,,,,
395,10.1186/s12889-025-25956-3,"Adolescent screen time, anxiety/depression, and alcohol/e-cigarette use: evidence from the ABCD study.","Parker, Maria A",2025.0,BMC public health,1,All 6 criteria MET,,,,
194,10.1038/s41598-025-88398-2,Neurocognitive and brain structure correlates of reading and television habits in early adolescence.,"Rauschecker, Andreas M",2025.0,Scientific reports,1,All 6 criteria MET,,"E8,E9",E8,
202,10.1080/01612840.2025.2559062,"ACEs, Problematic Social Media Use, and Emotional/Behavioral Dysregulation Among ABCD","Rodrigues, Sarah M",2025.0,Issues in mental health nursing,1,All 6 criteria MET,,"E6,E15",E15,
435,10.1542/pedsos.2025-000922,"Digital Media, Genetics, and Risk for ADHD Symptoms in Children: A Longitudinal Study",Samson Nivins,2025.0,Pediatrics Open Science,1,All 6 criteria MET,,E14,E8,
35,10.1002/oby.24199,Concurrent and prospective associations of social media usage with binge eating symptoms in early adolescence.,"Shi, Xinyi",2025.0,"Obesity (Silver Spring, Md.)",1,All 6 criteria MET,,E14,,
187,10.1038/s41398-025-03672-1,Association of screen time with attention-deficit/hyperactivity disorder symptoms and their development: the mediating role of brain structure.,"Shou, Qiulu",2025.0,Translational psychiatry,1,All 6 criteria MET,,E3,E8,
3,10.1001/jama.2025.7829,"Addictive Screen Use Trajectories and Suicidal Behaviors, Suicidal Ideation, and Mental Health in US Youths.","Xiao, Yunyu",2025.0,JAMA,1,All 6 criteria MET,,"E3,E14",,
95,10.1016/j.chb.2025.108554,Elevated loss sensitivity in the reward circuit in adolescents with video game but not social media addiction,Xu He,2025.0,Computers in Human Behavior,1,All 6 criteria MET,,E9,E3,
443,10.1556/2006.2025.00035,Beyond screen time: The core influences of problematic screen use on adolescent development networks.,"Xu, Lin-Xuan",2025.0,Journal of behavioral addictions,1,All 6 criteria MET,,,"E3,E8,E14,E15",
234,10.1093/sleep/zsae234,"Prospective associations between sleep, sensation-seeking, and mature screen usage in early adolescents: findings from the Adolescent Brain Cognitive Development study.","Zhang, Linhao",2025.0,Sleep,1,All 6 criteria MET,,,"E8,E9",
195,10.1038/s44184-025-00131-z,Examining measurement discrepancies in adolescent screen media activity with insights from the ABCD study.,"Zhao, Yihong",2025.0,Npj mental health research,1,All 6 criteria MET,,E5,"E5,E14",
290,10.1111/apa.17349,Family conflict and less parental monitoring were associated with greater screen time in early adolescence.,"Al-Shoaibi, Abubakr A A",2024.0,"Acta paediatrica (Oslo, Norway : 1992)",1,All 6 criteria MET,,"E7,E15","E1,E15",
140,10.1016/j.jadohealth.2024.06.020,Longitudinal Use Patterns of Technology Subtypes During the Transition Into Early Adolescence: Results From the Adolescent Brain Cognitive Development Study.,"Borodovsky, Jacob T",2024.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,All 6 criteria MET,,,E14,
70,10.1007/s40519-024-01685-1,"Screen time, problematic screen use, and eating disorder symptoms among early adolescents: findings from the Adolescent Brain Cognitive Development (ABCD) Study.","Chu, Jonathan",2024.0,Eating and weight disorders : EWD,1,All 6 criteria MET,,,,
205,10.1080/08927936.2024.2406097,Pet Ownership and Family Involvement in Sports and Other Activities.,"Halbreich, Eli D",2024.0,Anthrozoos,1,"Human override (E7+E15): Paper tests pet ownership → screen time as pre-registered Hypothesis 2. Screen is the outcome; pet ownership is a psychosocial/lifestyle predictor with extractable coefficient in Table 5. Resolver incorrectly applied ""no non-screen outcome"" reading; E7/E15 explicitly allow screen-as-outcome.",INCLUDE,,,
96,10.1016/j.comppsych.2024.152509,Pixels and perception: Mapping the association between digital media and psychotic-like experiences in adolescents.,"Hein, Kaiden",2024.0,Comprehensive psychiatry,1,All 6 criteria MET,,,"E3,E8",
48,10.1007/s00127-024-02669-3,"Childhood internalizing, externalizing and attention symptoms predict changes in social and nonsocial screen time.","Keyes, Katherine",2024.0,Social psychiatry and psychiatric epidemiology,1,All 6 criteria MET,,E14,"E7,E14",
18,10.1002/advs.202307540,"Causal Relationships Between Screen Use, Reading, and Brain Development in Early Adolescents.","Li, Mingyang",2024.0,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",1,All 6 criteria MET,,,E9,
